ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
PU122572,41,38,PREMIUM,IA020-500G,ROUNDTRIP,338.3
PU122573,41,1260,PREMIUM,664-750,COMMUNITY,112
PU122574,41,L2092,LITE,MAM-410,MANUAL,49
230016,113,1178,REGISTERED,-,RETROFIT_RELEASE_ORDER,34
230017,113,4424,REGISTERED,UTAS253393,RETROFIT_RELEASE_ORDER,22.3
230017,113,4424,REGISTERED,UTAS253394,RETROFIT_RELEASE_ORDER,13.98
230018,113,1331,REGISTERED,UTAS258820,RETROFIT_RELEASE_ORDER,117.6
230018,113,1331,REGISTERED,UTAS258821,RETROFIT_RELEASE_ORDER,57.24
230019,113,L27862,LITE,UTAS258321,MANUAL,141
230020,113,1331,REGISTERED,UTAS258822,RETROFIT_RELEASE_ORDER,21
230020,113,1331,REGISTERED,UTAS258823,RETROFIT_RELEASE_ORDER,33.39
230021,113,1331,REGISTERED,UTAS258889,RETROFIT_RELEASE_ORDER,71.76
230022,113,798,REGISTERED,UTAS259632,MANUAL,38
230023,113,1178,REGISTERED,UTAS259601,RETROFIT_RELEASE_ORDER,68
230024,113,2796,REGISTERED,-,RETROFIT_RELEASE_ORDER,9600
369369,2,5,PREMIUM,49962-10MG,MANUAL,344
369370,2,5,PREMIUM,16758-250G,MANUAL,193
369371,2,2297,PREMIUM,1253206,MANUAL,67.65
369371,2,2297,PREMIUM,1115228,MANUAL,33
369371,2,2297,PREMIUM,1009940,MANUAL,54
369372,2,1123,PREMIUM,465978,MANUAL,121.83
369372,2,1123,PREMIUM,86499,MANUAL,9.09
369373,2,1123,PREMIUM,586264,MANUAL,119.45
369373,2,1123,PREMIUM,86499,MANUAL,9.09
230025,113,4941,REGISTERED,221859,MANUAL,1200
369374,2,3,PREMIUM,80588800,MANUAL,3.32
369374,2,3,PREMIUM,25091939,MANUAL,4.34
369374,2,3,PREMIUM,25100079,MANUAL,4.1
369374,2,3,PREMIUM,25090972,MANUAL,8.45
369374,2,3,PREMIUM,86582048,MANUAL,13.06
369374,2,3,PREMIUM,86543406,MANUAL,39.99
369374,2,3,PREMIUM,25168033,MANUAL,23.4
369374,2,3,PREMIUM,25094051,MANUAL,5.84
369374,2,3,PREMIUM,25094789,MANUAL,17.56
369375,2,3,PREMIUM,10000385,MANUAL,13.78
369375,2,3,PREMIUM,25135870,MANUAL,8.58
369375,2,3,PREMIUM,87005858,MANUAL,58.7
369375,2,3,PREMIUM,25144281,MANUAL,101.4
369376,2,544,PREMIUM,RTMA3LV-CAT6-Ord SKB19-No Arms-Standard Seat,MANUAL,303
230026,113,4779,REGISTERED,-,RETROFIT_RELEASE_ORDER,5000
230027,113,L14117,LITE,UTAS259635,RETROFIT_RELEASE_ORDER,6768.27
VGL45332,40,L308,LITE,visa101365,RETROFIT_RELEASE_ORDER,493.63
230028,113,4424,REGISTERED,-,RETROFIT_RELEASE_ORDER,11.36
230029,113,4424,REGISTERED,UTAS256674,RETROFIT_RELEASE_ORDER,4.78
230029,113,4424,REGISTERED,UTAS256675,RETROFIT_RELEASE_ORDER,9.96
230030,113,4424,REGISTERED,UTAS257781,RETROFIT_RELEASE_ORDER,2.64
230030,113,4424,REGISTERED,UTAS257782,RETROFIT_RELEASE_ORDER,5.48
230030,113,4424,REGISTERED,UTAS257783,RETROFIT_RELEASE_ORDER,3.24
123107,11,17,PREMIUM,PRO0812,COMMUNITY,27.7
123107,11,17,PREMIUM,PRO0712,COMMUNITY,27.7
123107,11,17,PREMIUM,PRO0412,COMMUNITY,27.7
123107,11,17,PREMIUM,PRO0312,COMMUNITY,27.7
123107,11,17,PREMIUM,PRO0112,COMMUNITY,27.7
123107,11,17,PREMIUM,PRO0212,COMMUNITY,27.7
U115687,5802,L24593,LITE,"100012 070 Consulting Services Per Agreement High Level Counsel June 15, 2022 - July 14, 2022",MANUAL,21732.83
U115688,5802,L24593,LITE,100012 070 Consulting Services 05/01/22 Hotel in CA,MANUAL,1154.87
U115689,5802,L25976,LITE,Private: Supervision Fee (x1.00) - GENETIC COUNSELLING SUPERVISION FOR DR ALISON ARCHIBALD,MANUAL,250
230031,113,693,PREMIUM,SUV,COMMUNITY,130.7
230032,113,L23281,LITE,UTAS259479,MANUAL,32286.55
230033,113,693,PREMIUM,SUV,COMMUNITY,130.7
230034,113,4,PREMIUM,UTAS259358,MANUAL,25840
PU122575,41,L5264,LITE,CSU276282,MANUAL,7225
230035,113,693,PREMIUM,Medium Car,COMMUNITY,128.28
230036,113,1626,PREMIUM,Assorted Sandwiches Package 3,COMMUNITY,186
230037,113,L17212,LITE,UTAS259649,MANUAL,1850
230038,113,L15972,LITE,UTAS259579,RETROFIT_RELEASE_ORDER,1077.15
230040,113,24,PREMIUM,981601,ROUNDTRIP,73.68
230039,113,797,REGISTERED,UTAS259497,MANUAL,1013
230041,113,L10859,LITE,UTAS259641,MANUAL,10000
230042,113,L25261,LITE,UTAS259653,MANUAL,500
230042,113,L25261,LITE,UTAS259655,MANUAL,1590.91
230043,113,1618,REGISTERED,UTAS259657,MANUAL,9435
230044,113,L28009,LITE,UTAS259374,MANUAL,735
PU122577,41,L2056,LITE,noro,MANUAL,4.18
230045,113,L25261,LITE,UTAS259663,MANUAL,69.55
230045,113,L25261,LITE,UTAS259661,MANUAL,227.27
369389,2,4,PREMIUM,"Single Incident,Onsite Service for Notebooks,Deskt",MANUAL,154.52
369389,2,4,PREMIUM,Single incident Support Repair via Onsite Service,MANUAL,52.14
369389,2,4,PREMIUM,Single incident Support Repair via Onsite Service,MANUAL,193.45
369389,2,4,PREMIUM,Single incident Support Repair via Onsite Service,MANUAL,52.14
U115690,5802,L27046,LITE,"Printing - A3,A6, A5 Colour Labels & Prints",MANUAL,502.27
230046,113,2134,REGISTERED,-,RETROFIT_RELEASE_ORDER,96.3
123108,11,14,PREMIUM,HSD-9797265,ROUNDTRIP,22.86
123108,11,14,PREMIUM,F5-5020,ROUNDTRIP,25.39
123108,11,14,PREMIUM,KV-1.005.4525,ROUNDTRIP,134.19
123108,11,14,PREMIUM,HSD-9796094,ROUNDTRIP,191.4
123108,11,14,PREMIUM,HSD-9796095,ROUNDTRIP,95.7
123108,11,14,PREMIUM,JJ-70088,ROUNDTRIP,68.72
123108,11,14,PREMIUM,CG-AU00556AKIT,ROUNDTRIP,107.85
U115691,5802,L24292,LITE,Curosurf 240mg/3ml,MANUAL,12024
PU122578,41,L5417,LITE,CSU276286,MANUAL,2620
230048,113,2565,REGISTERED,UTAS259427,MANUAL,560.16
PU122579,41,L10746,LITE,CSU276155,MANUAL,59.09
230049,113,3525,REGISTERED,UTAS259639,MANUAL,400
U115692,5802,L24050,LITE,Endocrine: Special (steroids) including Shipping,MANUAL,200
U115693,5802,3,PREMIUM,87215031,ROUNDTRIP,37.25
U115693,5802,3,PREMIUM,25091636,ROUNDTRIP,108.7
U115694,5802,786,PREMIUM,034-BT20,COMMUNITY,370
U115695,5802,L28016,LITE,"One Registration for Grounded Theory: A Practical Workshop (Melbourne October 15-16, 2022) Attendee: Helen Kennedy",MANUAL,1300
U115696,5802,L24195,LITE,VAL-201,MANUAL,782.4
U115697,5802,4,PREMIUM,OptiPlex 5400 All-in-One,MANUAL,1670
U115698,5802,5854,PREMIUM,CEBU-RedcapI,COMMUNITY,120
U115698,5802,5854,PREMIUM,CEBU-RedcapI,COMMUNITY,120
U115698,5802,5854,PREMIUM,CEBU-RedcapI,COMMUNITY,120
U115698,5802,5854,PREMIUM,CEBU-RedcapI,COMMUNITY,120
U115698,5802,5854,PREMIUM,CEBU-RedcapI,COMMUNITY,120
230050,113,L18837,LITE,UTAS259674,MANUAL,9435
230051,113,794,REGISTERED,UTAS259637,MANUAL,2471
230052,113,2134,REGISTERED,-,RETROFIT_RELEASE_ORDER,806.8
230053,113,3206,REGISTERED,LF00966U,MANUAL,700.91
230053,113,3206,REGISTERED,LF01253U,MANUAL,700.91
230053,113,3206,REGISTERED,LF00987U,MANUAL,700.91
230054,113,2134,REGISTERED,UTAS259633,RETROFIT_RELEASE_ORDER,34.92
230055,113,3429,REGISTERED,-,RETROFIT_RELEASE_ORDER,31.8
230056,113,L15972,LITE,-,RETROFIT_RELEASE_ORDER,165.39
PU122580,41,L22883,LITE,CSU276302,MANUAL,2370
PU122580,41,L22883,LITE,CSU276304,MANUAL,306
230057,113,693,PREMIUM,Small Car - Automatic,COMMUNITY,232.44
U115699,5802,1284,PREMIUM,334639,COMMUNITY,192.8
U115699,5802,1284,PREMIUM,324617,COMMUNITY,226.4
230058,113,1178,REGISTERED,UTAS259610,RETROFIT_RELEASE_ORDER,8.5
123109,11,16,PREMIUM,GGLEAM/10,COMMUNITY,179.1
123109,11,16,PREMIUM,PUGGRA-1,COMMUNITY,65.19
123109,11,16,PREMIUM,PUGGRA-2,COMMUNITY,65.19
123109,11,16,PREMIUM,PUGGRA-3,COMMUNITY,65.19
123109,11,16,PREMIUM,PUGGRA-4,COMMUNITY,65.19
123109,11,16,PREMIUM,WH190333,COMMUNITY,59.21
123109,11,16,PREMIUM,LVLWMAL6X6,COMMUNITY,24
123109,11,16,PREMIUM,PH0413,COMMUNITY,317.05
123109,11,16,PREMIUM,ADSROUND012RA,COMMUNITY,100
123109,11,16,PREMIUM,ADSROUND016RA,COMMUNITY,100
123109,11,16,PREMIUM,TOK13815,COMMUNITY,55
123109,11,16,PREMIUM,TOK13814,COMMUNITY,55
123109,11,16,PREMIUM,DVK2510,COMMUNITY,128
230059,113,1178,REGISTERED,UTAS259603,RETROFIT_RELEASE_ORDER,8.5
123110,11,5639,PREMIUM,430-010,COMMUNITY,64.82
U115700,5802,7,PREMIUM,4331182,ROUNDTRIP,277.35
230060,113,1805,REGISTERED,-,RETROFIT_RELEASE_ORDER,451.5
230061,113,1805,REGISTERED,-,RETROFIT_RELEASE_ORDER,451.5
123111,11,16,PREMIUM,W9711121,COMMUNITY,166.92
230062,113,1805,REGISTERED,-,RETROFIT_RELEASE_ORDER,316.21
U115701,5802,180,PREMIUM,BS-13212R-BIOTIN,MANUAL,790
230063,113,L15972,LITE,UTAS259580,RETROFIT_RELEASE_ORDER,89.05
230064,113,L20992,LITE,UTAS259678,MANUAL,5092.5
U115702,5802,1203,PREMIUM,450-02-50ug,COMMUNITY,1768
123112,11,14,PREMIUM,HSD-9796094,ROUNDTRIP,159.5
230065,113,4745,REGISTERED,UTAS259430,MANUAL,834.85
123113,11,22,PREMIUM,55072,COMMUNITY,61.65
123114,11,14,PREMIUM,HS-9884944,COMMUNITY,65.21
123114,11,14,PREMIUM,GK-L240-571,COMMUNITY,115.58
123114,11,14,PREMIUM,GK-L240-572,COMMUNITY,116.76
123114,11,14,PREMIUM,HS-9000739,COMMUNITY,8.58
123114,11,14,PREMIUM,HS-9882876,COMMUNITY,6.7
123114,11,14,PREMIUM,WD-HAL01805F,COMMUNITY,39.92
123114,11,14,PREMIUM,MB-291542,COMMUNITY,83.48
123114,11,14,PREMIUM,F5-5020,COMMUNITY,25.39
123114,11,14,PREMIUM,SD-8100116,ROUNDTRIP,116.97
230066,113,4745,REGISTERED,UTAS259429,MANUAL,743.5
123115,11,14,PREMIUM,KV-1.007.4024,ROUNDTRIP,1036.8
123115,11,14,PREMIUM,KV-1.007.3004,ROUNDTRIP,550.9
230067,113,2118,PREMIUM,DATA5072,ROUNDTRIP,6.92
230067,113,2118,PREMIUM,WEBC1051,ROUNDTRIP,376.89
230068,113,4745,REGISTERED,UTAS259428,MANUAL,757.27
123116,11,37,PREMIUM,.PK0040,COMMUNITY,23.62
123116,11,37,PREMIUM,.PK240,COMMUNITY,23.62
123116,11,37,PREMIUM,.PK040,COMMUNITY,23.62
123116,11,37,PREMIUM,.PK140,COMMUNITY,23.62
123117,11,1580,PREMIUM,H AC 25WPP,COMMUNITY,18
123117,11,1580,PREMIUM,H AC 25GMPP,COMMUNITY,18
123118,11,37,PREMIUM,PKS001,COMMUNITY,94.36
123119,11,14,PREMIUM,HSD-9793784,COMMUNITY,39.72
230069,113,L24920,LITE,221853,MANUAL,180
230070,113,4745,REGISTERED,UTAS259426,MANUAL,513.08
123120,11,5639,PREMIUM,A600-033,COMMUNITY,52.44
123121,11,13,PREMIUM,661204,COMMUNITY,154.36
230071,113,4859,REGISTERED,-,RETROFIT_RELEASE_ORDER,5232.22
PU122581,41,L1703,LITE,CSU276306,MANUAL,300
U115703,5802,L23833,LITE,Customs Brokerage,MANUAL,3452.44
PU122582,41,2118,PREMIUM,STAP1022,ROUNDTRIP,47.24
PU122582,41,2118,PREMIUM,BOOK9034,ROUNDTRIP,13.86
PU122582,41,2118,PREMIUM,BALL0295,ROUNDTRIP,13.44
PU122582,41,2118,PREMIUM,SCIS1195,ROUNDTRIP,10.64
PU122582,41,2118,PREMIUM,FOLD1019,ROUNDTRIP,16.66
230072,113,1178,REGISTERED,UTAS259609,RETROFIT_RELEASE_ORDER,17
123122,11,14,PREMIUM,M-NEEDLE27S,ROUNDTRIP,30.64
123122,11,14,PREMIUM,SP-10698Q,ROUNDTRIP,75.09
123122,11,14,PREMIUM,M-NEEDLE27L38MM,ROUNDTRIP,30.76
123122,11,14,PREMIUM,SP-4063,ROUNDTRIP,149.19
123122,11,14,PREMIUM,CG-1224347,ROUNDTRIP,137.91
123122,11,14,PREMIUM,CG-1223071,ROUNDTRIP,35.6
123122,11,14,PREMIUM,D379EF314023X5,ROUNDTRIP,52.58
123122,11,14,PREMIUM,D5379314023X5,ROUNDTRIP,60.2
123122,11,14,PREMIUM,D8379314023X5,ROUNDTRIP,52.58
123122,11,14,PREMIUM,D6837314014X5,ROUNDTRIP,46.05
PU122583,41,412,REGISTERED,CSU276284,MANUAL,5000
230073,113,4,PREMIUM,UTAS259683,MANUAL,1241.83
230074,113,1626,PREMIUM,UTAS259630,RETROFIT_RELEASE_ORDER,73.8
230075,113,948,REGISTERED,UTAS259688,RETROFIT_RELEASE_ORDER,20800
230076,113,1717,REGISTERED,UTAS259685,MANUAL,4548.54
230077,113,5236,REGISTERED,61247020,MANUAL,279
230078,113,3718,REGISTERED,221650,MANUAL,500
230079,113,1178,REGISTERED,UTAS259617,MANUAL,84
230080,113,2118,PREMIUM,PAPE7626,ROUNDTRIP,35.61
230080,113,2118,PREMIUM,PAPE7603,ROUNDTRIP,16.84
230081,113,1766,REGISTERED,221689,MANUAL,2226
230082,113,L24906,LITE,UTAS259690,MANUAL,205.52
230083,113,2118,PREMIUM,BATT2110,ROUNDTRIP,17.29
230083,113,2118,PREMIUM,BATT2105,ROUNDTRIP,15.93
230083,113,2118,PREMIUM,BALL1594,ROUNDTRIP,16.94
230083,113,2118,PREMIUM,SCIS1195,ROUNDTRIP,26.6
230083,113,2118,PREMIUM,BADG1010,ROUNDTRIP,25.96
230083,113,2118,PREMIUM,BOOK9172,ROUNDTRIP,17.46
230083,113,2118,PREMIUM,BOOK9012,ROUNDTRIP,14.5
230083,113,2118,PREMIUM,MARK3345,ROUNDTRIP,25.94
230083,113,2118,PREMIUM,DIA30333,ROUNDTRIP,20.98
123123,11,37,PREMIUM,TB1510022,COMMUNITY,22.08
230084,113,L13845,LITE,UTAS259696,MANUAL,7451.25
123124,11,14,PREMIUM,HSD-9770363,ROUNDTRIP,95.7
123124,11,14,PREMIUM,SD-7700081,ROUNDTRIP,343.18
123125,11,14,PREMIUM,ULT-5113,COMMUNITY,83.14
230085,113,1599,REGISTERED,UTAS259702,MANUAL,9487.5
U115704,5802,2846,REGISTERED,4ti-0500,MANUAL,2352
123126,11,35,PREMIUM,WHA-3224000,COMMUNITY,82
PU122584,41,L28024,LITE,CSU276314,MANUAL,498
230086,113,2947,REGISTERED,UTAS257942,MANUAL,450
230087,113,4,PREMIUM,BHC:1027139168084,COMMUNITY,1726.82
230087,113,4,PREMIUM,BHC:1003141581101,COMMUNITY,145.3
230087,113,4,PREMIUM,BHC:1024279157779,COMMUNITY,48.64
230087,113,4,PREMIUM,BHC:1023027073494,COMMUNITY,25.22
230088,113,33,PREMIUM,THIOPTON53003,MANUAL,577.1
230088,113,33,PREMIUM,UTAS259706,MANUAL,65
230089,113,2241,REGISTERED,UTAS259671,MANUAL,1000
230090,113,961,REGISTERED,UTAS259710,MANUAL,1809.35
123127,11,14,PREMIUM,HS-9002871XS,ROUNDTRIP,43.28
123127,11,14,PREMIUM,HS-9002873M,ROUNDTRIP,146.1
123127,11,14,PREMIUM,HS-9002872S,ROUNDTRIP,97.4
123127,11,14,PREMIUM,HS-9002874L,ROUNDTRIP,51.94
230091,113,L16009,LITE,UTAS259679,RETROFIT_RELEASE_ORDER,118.68
230092,113,L27134,LITE,UTAS259721,MANUAL,8287.5
230093,113,1650,REGISTERED,UTAS259423,MANUAL,265.32
230094,113,749,REGISTERED,UTAS259431,MANUAL,1059.88
PU122586,41,L26642,LITE,CSU276310,MANUAL,14430.2
230095,113,1793,REGISTERED,UTAS259459,MANUAL,1305.69
U115705,5802,3,PREMIUM,3488100,ROUNDTRIP,12.1
U115705,5802,3,PREMIUM,3488100,ROUNDTRIP,12.1
U115705,5802,3,PREMIUM,18885357,ROUNDTRIP,10.5
U115705,5802,3,PREMIUM,86585309,ROUNDTRIP,26
U115705,5802,3,PREMIUM,87215079,ROUNDTRIP,3.4
230096,113,L14467,LITE,UTAS259724,MANUAL,3395
230097,113,L25179,LITE,-,RETROFIT_RELEASE_ORDER,86087.69
230098,113,1018,REGISTERED,-,RETROFIT_RELEASE_ORDER,79000
230099,113,1934,PREMIUM,2963098,ROUNDTRIP,65.65
230099,113,1934,PREMIUM,7484708,ROUNDTRIP,88.83
PU122587,41,L21486,LITE,CSU276316,MANUAL,6105
369384,2,2118,PREMIUM,BOOK9030,MANUAL,5.55
369384,2,2118,PREMIUM,CLIP6510,MANUAL,1.7
369384,2,2118,PREMIUM,MARK3342,MANUAL,13.23
369384,2,2118,PREMIUM,MARK3341,MANUAL,13.23
369384,2,2118,PREMIUM,MARK3343,MANUAL,13.23
369384,2,2118,PREMIUM,SCIS1098,MANUAL,18.28
369384,2,2118,PREMIUM,FILE3498,MANUAL,21.85
369384,2,2118,PREMIUM,BADG0030,MANUAL,8.77
369384,2,2118,PREMIUM,BALL0295,MANUAL,14.41
369384,2,2118,PREMIUM,TISS1040,MANUAL,4.16
369384,2,2118,PREMIUM,PAPE9238,MANUAL,25.89
369385,2,3244,PREMIUM,63549,MANUAL,15
369385,2,3244,PREMIUM,63550,MANUAL,5
369385,2,3244,PREMIUM,63551,MANUAL,0.99
369385,2,3244,PREMIUM,63552,MANUAL,0.99
369385,2,3244,PREMIUM,63553,MANUAL,0.99
369385,2,3244,PREMIUM,63554,MANUAL,0.99
369385,2,3244,PREMIUM,63555,MANUAL,0.99
369385,2,3244,PREMIUM,63556,MANUAL,0.99
369385,2,3244,PREMIUM,63557,MANUAL,0.99
369385,2,3244,PREMIUM,63558,MANUAL,0.99
369385,2,3244,PREMIUM,63559,MANUAL,0.99
369385,2,3244,PREMIUM,63560,MANUAL,0.99
369386,2,3244,PREMIUM,63610,MANUAL,15
369386,2,3244,PREMIUM,63611,MANUAL,5
369386,2,3244,PREMIUM,63612,MANUAL,214.29
369387,2,3244,PREMIUM,63616,MANUAL,15
369387,2,3244,PREMIUM,63617,MANUAL,5
369387,2,3244,PREMIUM,63618,MANUAL,272.54
230100,113,1779,REGISTERED,221876,MANUAL,200
369388,2,3244,PREMIUM,63613,MANUAL,15
369388,2,3244,PREMIUM,63614,MANUAL,5
369388,2,3244,PREMIUM,63615,MANUAL,42
369390,2,4,PREMIUM,"Dell 32"" Curved Monitor S3222HG",MANUAL,415
369391,2,4,PREMIUM,210-BEKX,MANUAL,290
369391,2,4,PREMIUM,210-BBDE,MANUAL,250
369391,2,4,PREMIUM,210-BBDE,MANUAL,250
369391,2,4,PREMIUM,580-AJMZ;750-31368,MANUAL,98
369392,2,39,PREMIUM,690195,MANUAL,508
369392,2,39,PREMIUM,690175,MANUAL,190
369393,2,33,PREMIUM,A1435101,MANUAL,412
369393,2,33,PREMIUM,14200166,MANUAL,406.51
369393,2,33,PREMIUM,SLGV013SL,MANUAL,850.81
369393,2,33,PREMIUM,A18781,MANUAL,184
369393,2,33,PREMIUM,4115-0125,MANUAL,353.21
369393,2,33,PREMIUM,3141-0500PK,MANUAL,425.42
369394,2,3,PREMIUM,19035063,MANUAL,160.5
369394,2,3,PREMIUM,18835492,MANUAL,4.32
369394,2,3,PREMIUM,18835490,MANUAL,6.09
369395,2,3,PREMIUM,10000518,MANUAL,50.6
369395,2,3,PREMIUM,86822088,MANUAL,21.2
369396,2,3,PREMIUM,10000518,MANUAL,101.2
369397,2,3,PREMIUM,86860168,MANUAL,65.31
369397,2,3,PREMIUM,10006619,MANUAL,5.66
369397,2,3,PREMIUM,10006618,MANUAL,5.66
369397,2,3,PREMIUM,8080500,MANUAL,35
369397,2,3,PREMIUM,18680647,MANUAL,12.16
369397,2,3,PREMIUM,86545747,MANUAL,19.17
369398,2,3,PREMIUM,18991549,MANUAL,52
369398,2,3,PREMIUM,37326101,MANUAL,8.67
369398,2,3,PREMIUM,86702128,MANUAL,11.52
369399,2,3,PREMIUM,19035063,MANUAL,26.75
369399,2,3,PREMIUM,87215081,MANUAL,2.93
369399,2,3,PREMIUM,87215079,MANUAL,2.93
369399,2,3,PREMIUM,87215029,MANUAL,14.88
369399,2,3,PREMIUM,10000518,MANUAL,10.12
369399,2,3,PREMIUM,10000519,MANUAL,8.7
369399,2,3,PREMIUM,25007198,MANUAL,15.4
369399,2,3,PREMIUM,25031090,MANUAL,14.38
369400,2,3,PREMIUM,87217186,MANUAL,24.18
369400,2,3,PREMIUM,87215078,MANUAL,2.93
369400,2,3,PREMIUM,87215079,MANUAL,2.93
369400,2,3,PREMIUM,10000518,MANUAL,10.12
369400,2,3,PREMIUM,10000519,MANUAL,8.7
369400,2,3,PREMIUM,87215029,MANUAL,14.88
369400,2,3,PREMIUM,86572172,MANUAL,35.52
369401,2,3,PREMIUM,87046728,MANUAL,84.95
369401,2,3,PREMIUM,25090886,MANUAL,53.5
369402,2,688,PREMIUM,SSIB4927NSFS,MANUAL,395
369402,2,688,PREMIUM,SSIB4330-01S,MANUAL,110
369402,2,688,PREMIUM,SSIB4110-00S,MANUAL,76
230101,113,L24708,LITE,UTAS259727,MANUAL,218.16
123128,11,14,PREMIUM,S-PL3409,ROUNDTRIP,40.63
230102,113,4139,REGISTERED,UTAS259493,MANUAL,139090.91
230103,113,3043,REGISTERED,UTAS259733,MANUAL,1050
230104,113,4449,REGISTERED,UTAS259731,MANUAL,630
230105,113,L24229,LITE,221871,MANUAL,300
230106,113,L28036,LITE,UTAS259735,MANUAL,843
123129,11,14,PREMIUM,HS-1125051,COMMUNITY,39.09
123129,11,14,PREMIUM,SP-4088-100,COMMUNITY,248.44
U115706,5802,L25429,LITE,Olcare for Period from 01/09/2022 to 31/08/2023,MANUAL,4765
230107,113,L13682,LITE,UTAS259737,MANUAL,4450
230108,113,1626,PREMIUM,Resident Meal Cards,COMMUNITY,600
230108,113,1626,PREMIUM,Resident Meal Cards,COMMUNITY,200
230108,113,1626,PREMIUM,AMC Search packed lunch 3,COMMUNITY,95
230108,113,1626,PREMIUM,AMC Search packed lunch 3,COMMUNITY,95
PU122588,41,L2000,LITE,CSU276337,MANUAL,91.64
230109,113,L23499,LITE,UTAS259742,RETROFIT_RELEASE_ORDER,112
230110,113,L28033,LITE,UTAS259745,MANUAL,450
230111,113,L28038,LITE,UTAS259748,MANUAL,833
230112,113,L11397,LITE,UTAS259750,MANUAL,900
230113,113,1840,REGISTERED,221878,MANUAL,400
230114,113,2118,PREMIUM,PAPE9220,ROUNDTRIP,174
230114,113,2118,PREMIUM,MARK3341,ROUNDTRIP,33.36
230114,113,2118,PREMIUM,MARK3343,ROUNDTRIP,33.36
230114,113,2118,PREMIUM,MARK3342,ROUNDTRIP,33.36
230114,113,2118,PREMIUM,WHIT3040,ROUNDTRIP,9.86
230114,113,2118,PREMIUM,MARK3344,ROUNDTRIP,33.36
230114,113,2118,PREMIUM,BOOK9030,ROUNDTRIP,16.6
230114,113,2118,PREMIUM,MARK2520,ROUNDTRIP,21.37
230114,113,2118,PREMIUM,MARK2530,ROUNDTRIP,21.17
230114,113,2118,PREMIUM,MARK2510,ROUNDTRIP,21.37
230114,113,2118,PREMIUM,CORR8037,ROUNDTRIP,2.86
230114,113,2118,PREMIUM,POST1661,ROUNDTRIP,23.52
230114,113,2118,PREMIUM,POST1660,ROUNDTRIP,13.29
230114,113,2118,PREMIUM,PADS0530,ROUNDTRIP,9.86
230115,113,1604,REGISTERED,UTAS259757,MANUAL,5392.5
PU122589,41,L25848,LITE,CSU276339,MANUAL,21026
230116,113,1980,REGISTERED,1501100,QUOTE,158.72
230116,113,1980,REGISTERED,1400300,QUOTE,24.83
230116,113,1980,REGISTERED,1501710,QUOTE,51.76
230116,113,1980,REGISTERED,50,QUOTE,15
230117,113,897,REGISTERED,FL-2998,MANUAL,300
230117,113,897,REGISTERED,PPTWE-PONG050,MANUAL,62.5
230118,113,2241,REGISTERED,UTAS259759,MANUAL,7350
U115707,5802,36,PREMIUM,RDS233FB025,COMMUNITY,392.16
PU122590,41,157,REGISTERED,CSU276341,MANUAL,215.42
230119,113,L28039,LITE,23-FEP-12x12,MANUAL,59.78
230119,113,L28039,LITE,UTAS259769,MANUAL,192
230119,113,L28039,LITE,UTAS259773,MANUAL,43.18
U115708,5802,36,PREMIUM,RDS220BB010,COMMUNITY,530.11
230120,113,3195,REGISTERED,UTAS259779,MANUAL,8130.2
230121,113,966,PREMIUM,UTAS259776,RETROFIT_RELEASE_ORDER,435
230122,113,966,PREMIUM,UTAS259775,RETROFIT_RELEASE_ORDER,295
U115709,5802,6,PREMIUM,1620115,COMMUNITY,462
230123,113,L28042,LITE,UTAS259767,MANUAL,5980.53
230123,113,L28042,LITE,UTAS259765,MANUAL,2964.67
PU122591,41,L28022,LITE,CSU276261,MANUAL,1626.25
230124,113,1178,REGISTERED,UTAS259780,RETROFIT_RELEASE_ORDER,25.5
VGL45333,40,5887,REGISTERED,visa101319,MANUAL,48383.68
VGL45334,40,3143,REGISTERED,visa98858,MANUAL,1342.35
VGL45335,40,6024,REGISTERED,visa101343,MANUAL,6160
VGL45336,40,6024,REGISTERED,visa101342,MANUAL,2280
VGL45337,40,L27758,LITE,visa101344,MANUAL,3260.57
VGL45338,40,2731,REGISTERED,visa101124,MANUAL,1840
VGL45339,40,6018,REGISTERED,visa101090,MANUAL,5925
VGL45340,40,L303,LITE,visa101217,MANUAL,7818.39
VGL45341,40,L507,LITE,visa101229,MANUAL,415.45
VGL45342,40,L282,LITE,visa101235,MANUAL,9962.4
VGL45343,40,L26296,LITE,visa101237,MANUAL,3393.7
VGL45344,40,L8002,LITE,visa101369,RETROFIT_RELEASE_ORDER,1055.4
VGL45345,40,L8002,LITE,visa101193,RETROFIT_RELEASE_ORDER,1583.1
VGL45346,40,L8002,LITE,visa101368,RETROFIT_RELEASE_ORDER,3059.8
VGL45347,40,L8002,LITE,visa101367,RETROFIT_RELEASE_ORDER,474.5
VGL45348,40,L8002,LITE,visa101192,RETROFIT_RELEASE_ORDER,2847
VGL45349,40,L8002,LITE,visa101188,RETROFIT_RELEASE_ORDER,1002.2
VGL45350,40,L8002,LITE,visa101353,RETROFIT_RELEASE_ORDER,527.7
VGL45351,40,L8002,LITE,visa101284,RETROFIT_RELEASE_ORDER,527.7
VGL45352,40,L8002,LITE,visa101191,RETROFIT_RELEASE_ORDER,4062
VGL45353,40,L8002,LITE,visa101366,RETROFIT_RELEASE_ORDER,527.7
